country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Afghanistan,1937,AFG,6409250.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1938,AFG,6409250.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1939,AFG,6428903.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1940,AFG,6468510.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1941,AFG,6528377.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1942,AFG,6608815.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1943,AFG,6710138.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1944,AFG,6813016.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1945,AFG,6917471.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1946,AFG,7023527.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1947,AFG,7131209.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1948,AFG,7240542.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1949,AFG,7356890.0,,,,,,,,,,,,,,,,,,0.041,5.533,0.041,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1950,AFG,7480464.0,9421400064.0,,,,,,,,,,,,,,,,180.0,0.073,15.236,0.114,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1951,AFG,7571542.0,9692279808.0,,,,,,,,,,,,,,,,7.143,0.008,16.128,0.122,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1952,AFG,7667534.0,10017325056.0,,,,,,,,,,,,,,,,13.333,0.016,18.05,0.138,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1953,AFG,7764549.0,10630519808.0,,,,,,,,,,,,,,,,-5.882,-0.008,16.776,0.13,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1954,AFG,7864289.0,10866360320.0,,,,,,,,,,,,,,,,-6.25,-0.008,15.528,0.122,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1955,AFG,7971933.0,11078185984.0,,,,,,,,,,,,,,,,53.333,0.065,23.488,0.187,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1956,AFG,8087730.0,11581236224.0,,,,,,,,,,,,,,,,0.0,0.0,23.151,0.187,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1957,AFG,8210207.0,11578973184.0,,,,,,,,,,,,,,,,26.087,0.049,28.756,0.236,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1958,AFG,8333827.0,12238841856.0,,,,,,,,,,,,,,,,17.241,0.041,33.213,0.277,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1959,AFG,8468220.0,12579874816.0,,,,,,,,,,,,,,,,20.588,0.057,39.416,0.334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1960,AFG,8622473.0,13033253888.0,,,,,,,,,,,,,,,,17.073,0.057,45.32,0.391,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1961,AFG,8790140.0,13146287104.0,,,,,,,,,,,,,,,,37.5,0.147,61.126,0.537,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1962,AFG,8969055.0,13367633920.0,,,,,,,,,,,,,,,,69.697,0.374,101.66,0.912,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1963,AFG,9157463.0,13630298112.0,,,,,,,,,,,,,,,,-11.607,-0.106,88.011,0.806,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1964,AFG,9355510.0,13870503936.0,,,,,,,,,,,,,,,,14.141,0.114,98.331,0.92,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1965,AFG,9565154.0,14187419648.0,,,,,,,,,,,,,,,,27.434,0.252,122.56,1.172,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1966,AFG,9783153.0,14325264384.0,,,,,,,,,,,,,,,,12.5,0.147,134.807,1.319,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1967,AFG,10010037.0,14734025728.0,,,,,,,,,,,,,,,,-6.79,-0.09,122.806,1.229,,,,,,,,,,,,,,,,,,,,,,,,,4.119,411.466,4.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1968,AFG,10247782.0,15254250496.0,,,,,,,,,,,,,,,,-17.219,-0.212,99.302,1.018,,,,,,,,,,,,,,,,,,,,,,,,391.52,16.126,1975.521,20.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1969,AFG,10494491.0,15493193728.0,,,,,,,,,,,,,,,,8.8,0.09,105.501,1.107,,,,,,,,,,,,,,,,,,,,,,,,20.702,4.191,2328.437,24.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1970,AFG,10752973.0,15812232192.0,,,,,,,,,,,,,,,,20.588,0.228,124.163,1.335,,,,,,,,,,,,,,,,,,,,,,,,27.304,6.672,2892.941,31.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1971,AFG,11015853.0,15770513408.0,,,,,,,,,,,,,,,,-17.683,-0.236,99.768,1.099,,,,,,,,,,,,,,,,,,,,,,,,2.013,0.626,2880.755,31.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1972,AFG,11286753.0,13170552832.0,,,,,,,,,,,,,,,,-47.407,-0.521,51.211,0.578,,,,,,,,,,,,,,,,,,,,,,,,9.829,3.119,3087.972,34.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1973,AFG,11575308.0,13568630784.0,,,,,,,,,,,,,,,,64.789,0.374,82.287,0.952,,,,,,,,,,,,,,,,,,,,,,,,7.636,2.662,3240.927,37.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1974,AFG,11869881.0,14309107712.0,,,,,,,,,,,,,,,,-1.709,-0.016,78.873,0.936,,,,,,,,,,,,,,,,,,,,,,,,2.729,1.024,3246.74,38.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1975,AFG,12157390.0,15177767936.0,,,,,,,,,,,,,,,,30.435,0.285,100.445,1.221,,,,,,,,,,,,,,,,,,,,,,,,-7.531,-2.902,2931.22,35.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1976,AFG,12425276.0,16023605248.0,,,,,,,,,,,,,,,,6.667,0.081,104.831,1.303,,,,,,,,,,,,,,,,,,,,,,,,-13.957,-4.974,2467.721,30.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1977,AFG,12687308.0,15207360512.0,,,,,,,,,,,,,,,,6.25,0.081,109.083,1.384,,,,,,,,,,,,,,,,,,,,,,,,1.414,0.434,2450.928,31.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1978,AFG,12938864.0,16337829888.0,,,,,,,,,,,,,,,,28.235,0.391,137.163,1.775,,,,,,,,,,,,,,,,,,,,,,,,-0.658,-0.205,2387.454,30.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1979,AFG,12986378.0,15913788416.0,,,,,,,,,,,,,,,,-39.45,-0.7,82.749,1.075,,,,,,,,,,,,,,,,,,,,,,,,-6.433,-1.987,2225.702,28.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1980,AFG,12486640.0,15329836032.0,,,,,,,,,,,,,,,,-35.709,-0.384,55.329,0.691,,,,,,,,623.929,0.508,,,,,,,,,,,,,,,-36.247,-10.477,1475.741,18.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,7.791,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1981,AFG,11155196.0,15645343744.0,,,,,,,,,,,,,,,,5.042,0.035,65.056,0.726,,,,,,12.663,0.987,786.837,0.561,,,,,,,,,,,,,,,31.667,5.835,2174.976,24.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,8.777,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1982,AFG,10088290.0,15980409856.0,,,,,,,,,,,,,,,,16.0,0.116,83.446,0.842,,,,,,6.505,0.571,926.651,0.585,,,,,,,,,,,,,,,2.532,0.614,2465.881,24.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,9.348,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1983,AFG,9951447.0,16755333120.0,,,,,,,,,,,,,,,,0.0,0.0,84.593,0.842,,,,,,22.334,2.088,1149.196,0.683,,,,,,,,,,,,,,,4.938,1.228,2623.236,26.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,11.436,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1984,AFG,10243689.0,17072152576.0,,,,,,,,,,,,,,,,2.069,0.017,83.88,0.859,,,,,,0.462,0.053,1121.573,0.673,,,,,,,,,,,,,,,0.0,0.0,2548.397,26.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,11.489,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1985,AFG,10512220.0,17108480000.0,,,,,,,,,,,,,,,,2.027,0.017,83.394,0.877,,,,,,-2.365,-0.272,1067.071,0.656,,,,,,,,,,,,,,,23.529,6.142,3067.605,32.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,11.217,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1986,AFG,10448447.0,17641345024.0,,,,,,,,,,,,,,,,5.96,0.052,88.904,0.929,,,,,,2.185,0.245,1097.04,0.65,,,,,,,,,,,,,,,0.0,0.0,3086.329,32.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,11.462,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1987,AFG,10322767.0,15810816000.0,,,,,,,,,,,,,,,,4.375,0.041,93.924,0.97,,,,,,61.246,7.02,1790.467,1.169,,,,,,,,,,,,,,,-5.714,-1.843,2945.396,30.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,18.483,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1988,AFG,10383459.0,14499068928.0,,,,,,,,,,,,,,,,-17.365,-0.168,77.16,0.801,,,,,,76.359,14.113,3139.185,2.248,,,,,,,,,,,,,,,7.071,2.15,3135.223,32.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,32.596,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1989,AFG,10673172.0,13489497088.0,,,,,,,,,,,,,,,,-7.971,-0.064,69.082,0.737,,,,,,-1.669,-0.544,3003.004,2.376,,,,,,,,,,,,,,,-1.887,-0.614,2992.571,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,32.052,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1990,AFG,10694804.0,13065984000.0,,,,,,,,,,,,,,,,-17.323,-0.128,56.999,0.61,,,,,,-0.955,-0.306,2968.316,2.43,,,,,,,,,,,,,,,0.002,0.001,2986.589,31.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,31.746,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1991,AFG,10745168.0,12047362048.0,,,,,,,,,,,,,,,,-10.476,-0.064,50.789,0.546,,,,,,-56.206,-17.843,1293.862,1.154,,,,,,,,,,,,,,,-89.423,-28.563,314.401,3.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,13.903,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1992,AFG,12057436.0,12677538816.0,,,,,,,,,,,,,,,,-91.489,-0.499,3.852,0.046,,,,,,-34.058,-4.735,760.342,0.723,,,,,,,,,,,,,,,-3.686,-0.125,269.855,3.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,9.168,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1993,AFG,14003764.0,9834580992.0,,,,,,,,,,,,,,,,-12.5,-0.006,2.902,0.041,,,,,,-0.681,-0.062,650.207,0.926,,,,,,,,,,,,,,,0.0,0.0,232.349,3.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,9.105,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1994,AFG,15455560.0,7919857152.0,,,,,,,,,,,,,,,,-14.286,-0.006,2.254,0.035,,,,,,-3.179,-0.289,570.403,1.113,,,,,,,,,,,,,,,-0.042,-0.001,210.434,3.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,8.816,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1995,AFG,16418911.0,12307525632.0,,,,,,,,,,,,,,,,-16.634,-0.006,1.769,0.029,,,,,,-15.733,-1.387,452.46,0.604,,,,,,,,,,,,,,,-33.333,-1.084,132.058,2.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.429,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1996,AFG,17106600.0,12070125568.0,,,,,,,,,,,,,,,,-40.0,-0.012,1.019,0.017,,,,,,-1.926,-0.143,425.906,0.604,,,,,,,,,,,,,,,15.049,0.326,145.824,2.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,7.286,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1997,AFG,17788818.0,11850752000.0,,,,,,,,,,,,,,,,-33.333,-0.006,0.653,0.012,,,,,,-4.774,-0.348,390.019,0.585,,,,,,,,,,,,,,,0.0,0.0,140.231,2.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.938,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1998,AFG,18493134.0,11692172288.0,,,,,,,,,,,,,,,,0.0,0.0,0.628,0.012,,,,,,-2.677,-0.186,365.121,0.577,,,,,,,,,,,,,,,0.0,0.0,134.89,2.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.752,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1999,AFG,19262854.0,11517317120.0,,,,,,,,,,,,,,,,-50.0,-0.006,0.302,0.006,,,,,,-0.053,-0.004,350.347,0.586,,,,,,,,,,,,,,,0.0,0.0,129.5,2.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,6.749,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2000,AFG,19542986.0,11283792896.0,,,,,0.0,0.0,0.0,,255.319,,,,,0.0,0.0,0.0,0.0,0.297,0.006,0.0,,0.57,0.47,,-12.374,-0.835,302.595,0.524,,,8.187,0.16,,,34.043,,,,,0.0,0.0,,0.0,0.0,127.644,2.495,0.0,,0.12,,,,15.862,0.31,,65.957,,,,,15.862,0.31,,65.957,,0.1,17.544,,,,0.0,0.0,,0.0,,,,,8.187,0.16,,,0.0,0.0,0.0,34.043,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,24.05,5.914,,,,15.862,0.31,,65.957,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Afghanistan,2001,AFG,19688634.0,11021273088.0,,,,,0.0,0.0,0.0,,118.644,,,,,0.0,0.0,2498.99,0.145,7.667,0.151,0.0,,0.69,0.59,,-21.13,-1.25,236.892,0.423,,,4.571,0.09,,,15.254,,,,,0.0,0.0,,-78.261,-1.952,27.543,0.542,0.0,,0.07,,,,25.395,0.5,,84.746,,,,,25.395,0.5,,84.746,,0.1,14.493,,,,0.0,0.0,,0.0,,,,,4.571,0.09,,,0.0,0.0,0.0,15.254,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,29.967,4.664,,,,25.395,0.5,,84.746,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Afghanistan,2002,AFG,21000258.0,18804871168.0,,,,,0.0,0.0,0.0,,144.928,,,,,0.0,0.0,-19.231,-0.029,5.806,0.122,0.0,,0.79,0.69,,-5.058,-0.236,210.862,0.235,,,6.19,0.13,,,18.841,,,,,0.0,0.0,,0.0,0.0,25.823,0.542,0.0,,0.1,,,,26.666,0.56,,81.159,,,,,26.666,0.56,,81.159,,0.1,12.658,,,,0.0,0.0,,0.0,,,,,6.19,0.13,,,0.0,0.0,0.0,18.841,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,32.857,4.428,,,,26.666,0.56,,81.159,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
